gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000068383.19,1417.9412883768323,3.314145033960051,0.1186446515762185,27.933370699234693,1.0497590488450057e-171,9.438058907919107e-170,INPP5A
ENSG00000068438.15,352.57228228025264,1.44129250722622,0.2233882716032987,6.451961407292329,1.1041170000521757e-10,6.481599777365115e-10,FTSJ1
ENSG00000068784.13,1710.112313573711,2.0844605618050926,0.11947991035664535,17.446117557194476,3.6844084321921594e-68,1.0825073999156139e-66,SRBD1
ENSG00000068903.20,468.71537754796225,2.009537630515803,0.1656153632899616,12.133763381586029,6.995887315835875e-34,1.0050377655893006e-32,SIRT2
ENSG00000068912.14,1510.4724611647353,1.2008425203098745,0.11072550222602888,10.84522080431427,2.1012786194812626e-27,2.4934673241636747e-26,ERLEC1
ENSG00000069011.16,426.96796736850297,2.2378861642079593,0.20426357694271952,10.95587474626236,6.227377647558008e-28,7.51477063241593e-27,PITX1
ENSG00000069345.12,1895.8440753558675,1.6986213158420698,0.10319088983155728,16.46096199591649,6.997938988139347e-61,1.8045761874754857e-59,DNAJA2
ENSG00000069399.15,113.89762056894124,2.542280691977723,0.37400921814864896,6.797374419170867,1.0654294784884637e-11,6.644010238797358e-11,BCL3
ENSG00000069509.6,213.79285827064814,3.0097202064907584,0.24532790132224866,12.26815290991856,1.3428173570776e-34,1.9591914645977713e-33,FUNDC1
ENSG00000069812.11,162.010108428525,2.510287770563819,0.2788848747229404,9.001161404173235,2.233423233453966e-19,2.015263959806458e-18,HES2
ENSG00000069966.18,236.6200476418668,1.2349616141970674,0.22177989980338525,5.568410912313961,2.5707300702118414e-8,1.2732024412253487e-7,GNB5
ENSG00000069974.16,146.15957715048035,1.6954237855424086,0.29309041659301055,5.784644224299895,7.266595609411453e-9,3.740622523214744e-8,RAB27A
ENSG00000070388.11,29.387814742199755,1.7998625232738767,0.6041576204046907,2.979127403984827,0.0028907055730252977,0.00763383912417786,FGF22
ENSG00000070423.18,976.0372139606525,3.4303790629975173,0.14822087386811555,23.143697466321857,1.6825367004117424e-118,9.916036668036842e-117,RNF126
ENSG00000070501.12,893.1981999051687,2.405868448473879,0.1301540700500281,18.484773065868172,2.7384859778570948e-76,9.099615060051449e-75,POLB
ENSG00000070540.13,699.2646284636398,2.423330885007189,0.14386565213556626,16.844402044788676,1.153288125346322e-63,3.1200310461090144e-62,WIPI1
ENSG00000070831.17,2054.9128060243156,1.0444805292013084,0.09968591269163213,10.47771446334949,1.0935452768879705e-25,1.2229978350672003e-24,CDC42
ENSG00000071051.14,531.100535804119,2.5593406419380047,0.18185712755793407,14.07335899508628,5.53754222841432e-45,1.0593512893066858e-43,NCK2
ENSG00000071082.11,26475.115638104486,4.141427950054567,0.08486987822440584,48.79738296671228,0,0,RPL31
ENSG00000071205.12,121.2477661878591,1.3874361157790076,0.32099283622003494,4.322327351966025,1.5439188793724004e-5,5.8935850222530025e-5,ARHGAP10
ENSG00000071462.11,583.404415826713,1.4474326545721667,0.15157298431648022,9.549410543701951,1.3043630890901887e-21,1.2736897105111273e-20,BUD23
ENSG00000071564.16,796.744289618277,1.838392809226715,0.1424683684456832,12.903866516360168,4.2806788298109296e-38,6.8607732058730944e-37,TCF3
ENSG00000071626.16,1990.0551790907175,2.676727080091103,0.10606042638023613,25.237755225448527,1.5435304291646658e-140,1.0822425648421762e-138,DAZAP1
ENSG00000071655.18,828.0131999732014,1.213494963054927,0.13007314953081187,9.329327131941808,1.0654513359708932e-20,1.0076888066925816e-19,MBD3
ENSG00000071859.15,312.0546023658214,2.088665519137916,0.1967990217922996,10.613190554078464,2.5875918091965274e-26,2.952359419799346e-25,FAM50A
ENSG00000071889.16,182.3223390452011,1.1257233810524037,0.2530186954034513,4.449170758932971,8.62024622404099e-6,3.386452587607443e-5,FAM3A
ENSG00000071994.11,1893.7925072900264,1.9869419448900214,0.10244546910614187,19.395117834165877,8.485817609763377e-84,3.113442321307668e-82,PDCD2
ENSG00000072042.13,2002.892248106934,1.2025199442223118,0.1053084343772094,11.419027842679222,3.3597099088180355e-30,4.358160960143118e-29,RDH11
ENSG00000072062.14,403.11859286455945,2.417009092050874,0.19425145216290743,12.442682230369474,1.5326920569282274e-35,2.3012671761471517e-34,PRKACA
ENSG00000072135.13,265.1748525322716,1.0973261090597914,0.22426475790043812,4.892993974322739,9.931344832237593e-7,4.289303706467994e-6,PTPN18
ENSG00000072163.19,37.307949860074885,3.194631923351961,0.6255249593169387,5.107121427801118,3.27103560196245e-7,1.476651611688085e-6,LIMS2
ENSG00000072506.12,351.9364992547114,2.080023233996942,0.1857103348635708,11.200363380557137,4.060644544495618e-29,5.1166513896319155e-28,HSD17B10
ENSG00000072736.19,9286.445979433965,3.996239724574425,0.09147670923345773,43.685871060092694,0,0,NFATC3
ENSG00000072864.15,910.9638880591209,2.2109990704700553,0.12889539218167725,17.153437629125374,5.92419468888561e-66,1.6827748082594525e-64,NDE1
ENSG00000072954.7,242.52139078538764,2.275810553047008,0.231053195735356,9.849725496347078,6.873143530149726e-23,7.008686789821276e-22,TMEM38A
ENSG00000073050.11,236.61811043105524,1.178585295875601,0.22419901622590177,5.256870952047642,1.4652705432806442e-7,6.825693915556124e-7,XRCC1
ENSG00000073417.15,1905.3880758701434,2.310183624493052,0.10562184479273416,21.872214304024084,4.778146121218558e-106,2.42874221940853e-104,PDE8A
ENSG00000073734.10,29.61587620246877,1.6470567052166523,0.5885220022640988,2.798632334696532,0.0051319535406106525,0.012818751631265004,ABCB11
ENSG00000073921.18,3301.156459099433,2.1536932495427616,0.09972383892348136,21.596573826197186,1.934415807905213e-103,9.525407051459568e-102,PICALM
ENSG00000074071.14,387.95754407964614,1.0880185186346547,0.17729250071788621,6.136855841217708,8.417070045132403e-10,4.655434326274136e-9,MRPS34
ENSG00000074201.9,1342.5915542829562,1.712640484713969,0.11858058498848816,14.44284057866836,2.781386027922913e-47,5.525674604511221e-46,CLNS1A
ENSG00000074219.13,290.53492603321416,2.8580098674990753,0.2109791032346014,13.546412055420808,8.319847545198165e-42,1.4678132920193745e-40,TEAD2
ENSG00000074319.13,525.8079495186109,1.6006498460681229,0.15506244426463112,10.322614567692728,5.568574254998685e-25,6.127068894538979e-24,TSG101
ENSG00000074603.19,868.4506635506389,1.0961702160361906,0.1412159107500684,7.762370473793511,8.335648649396528e-15,6.152884243448784e-14,DPP8
ENSG00000075218.19,323.9329471118465,1.0874609201239727,0.18863844366569768,5.764789504154069,8.175981998603382e-9,4.188581879811544e-8,GTSE1
ENSG00000075336.12,602.269496155127,1.592285842951418,0.16702496098737588,9.533220864345937,1.524775408583198e-21,1.4860107733584755e-20,TIMM21
ENSG00000075415.12,6080.995970993302,1.8654998558276814,0.09878031564166019,18.88534009746487,1.5056508993215523e-79,5.199271311970929e-78,SLC25A3
ENSG00000075643.6,858.8123561747975,1.413208645287304,0.13054107853282226,10.825777304513212,2.5986475440509312e-27,3.067859180652241e-26,MOCOS
ENSG00000075702.18,863.5985920042341,1.2139102020905783,0.12764624884096926,9.509955937702124,1.907433118162725e-21,1.8517068782319658e-20,WDR62
ENSG00000075785.12,488.31366380737416,1.4467505240501202,0.1650657661334975,8.764691540461854,1.8728874293168236e-18,1.638106244414735e-17,RAB7A
ENSG00000075945.13,255.57157596321352,1.2951507833344105,0.22824894142947907,5.674290427036073,1.3926469111463788e-8,7.013365159430014e-8,KIFAP3
ENSG00000076604.15,2677.8670299241253,2.325446028209451,0.10606814366025948,21.92407586256952,1.5311547114141727e-106,7.8361095564152e-105,TRAF4
ENSG00000076662.10,282.1390615104016,4.368944292622623,0.2547628813040663,17.149061394890456,6.38758392887555e-66,1.812681281958342e-64,ICAM3
ENSG00000076944.16,210.1903046354264,1.12924978665713,0.23395450905800946,4.826792145207727,1.3874979968762367e-6,5.896423353935792e-6,STXBP2
ENSG00000077152.11,257.61919571176685,1.2833651765554033,0.2130324104060915,6.024271959881586,1.6987252386669816e-9,9.183484095422673e-9,UBE2T
ENSG00000077312.9,520.9621580759496,1.0890786349384016,0.15850633030467817,6.870884164973053,6.380518948056698e-12,4.037758545463316e-11,SNRPA
ENSG00000077454.16,232.57852162619258,1.6316891187771843,0.22452579070743123,7.26726811042995,3.6683028937029765e-13,2.4988696321859704e-12,LRCH4
ENSG00000077463.15,128.96857986611252,2.1801763093276185,0.29560172904635207,7.375384157464635,1.6387183540338158e-13,1.133585693193586e-12,SIRT6
ENSG00000077549.18,479.73478165082884,1.4826039469309822,0.16070141121132026,9.225830288331304,2.8137243019739005e-20,2.616151921639646e-19,CAPZB
ENSG00000077713.19,297.59948702121704,2.1844898943135345,0.2008559652513654,10.875902498487953,1.501623004818058e-27,1.7854285600177853e-26,SLC25A43
ENSG00000078061.13,303.1315450839095,1.4309191433832396,0.1998104436282968,7.161383145943805,7.986707848962827e-13,5.321924021591322e-12,ARAF
ENSG00000078304.19,1579.6965468407254,2.082599835885459,0.11104669600510107,18.754271048188524,1.7865026692551839e-78,6.0848809345655235e-77,PPP2R5C
ENSG00000078319.9,167.36754672909555,2.161863334539365,0.2614187163628649,8.269734335083218,1.3425784226652555e-16,1.0813950873332012e-15,PMS2P1
ENSG00000078369.18,2920.2569203507546,2.845623875025587,0.09885686752226278,28.785292780845463,3.277521505526204e-182,3.196277405666092e-180,GNB1
ENSG00000078487.17,49.021147046508815,1.6663912779434438,0.5100906475638652,3.266853226778296,0.001087500461706023,0.003134861960621666,ZCWPW1
ENSG00000078668.14,1611.8064050021494,1.5108708231825523,0.11757251302325178,12.850544607171527,8.54068393898457e-38,1.3550584867475306e-36,VDAC3
ENSG00000078687.17,357.50182747962106,1.1712844622391152,0.18752725159019246,6.2459426686354345,4.2125168070268244e-10,2.380044172213174e-9,TNRC6C
ENSG00000078699.21,787.9206098691001,1.2841872927595128,0.14203768764538732,9.04117290310743,1.549996422933677e-19,1.4057965133659906e-18,CBFA2T2
ENSG00000078808.17,1404.0482299659634,1.3499696857111403,0.18196915984487305,7.418672960088272,1.1829961834781013e-13,8.246268390489144e-13,SDF4
ENSG00000078902.16,435.1585496536419,2.1030723320600044,0.17161491970775453,12.254600798353406,1.5872905252564122e-34,2.3102523595358157e-33,TOLLIP
ENSG00000078967.13,573.5215829086262,3.2049384525349836,0.16720808192904724,19.167365689267108,6.933188234190364e-82,2.468165547484249e-80,UBE2D4
ENSG00000079387.14,489.48564208423744,1.0709941487922368,0.17782421526424141,6.022768874310913,1.7145820435840816e-9,9.264189099957377e-9,SENP1
ENSG00000079393.20,20.41106699043679,2.2614568402276625,0.7210788838220206,3.136212820767948,0.001711449596651204,0.004729034561526571,DUSP13
ENSG00000079462.7,549.0376778423306,3.184673028508629,0.21286551164088172,14.960962928937892,1.3210068950610814e-50,2.800964973883408e-49,PAFAH1B3
ENSG00000079739.17,1881.8887498738109,2.136191152534369,0.10187184244921198,20.969397442667862,1.2483498926409563e-97,5.679992011516351e-96,PGM1
ENSG00000079999.14,792.02141346077,1.7571022015678845,0.1407598580312441,12.482977932372346,9.246262255687003e-36,1.3966894332644458e-34,KEAP1
ENSG00000080189.15,1171.6857473175169,1.5803574402658125,0.13205244955561246,11.967649563367335,5.2494713334708394e-33,7.361307833854026e-32,SLC35C2
ENSG00000080371.6,1633.8074276934651,2.186056860494736,0.1104855894385454,19.78590032965947,3.938019548985658e-87,1.511543170218995e-85,RAB21
ENSG00000080603.17,984.8753761091281,1.3291900223485493,0.137080582406104,9.696413591319573,3.1228291118593583e-22,3.1123295865498444e-21,SRCAP
ENSG00000080839.12,1434.6328975130782,1.4803531435791708,0.11805115733128992,12.539929103996997,4.5139919984402176e-36,6.877577935944105e-35,RBL1
ENSG00000080845.17,500.8556123520299,1.576323181307535,0.16216351261577053,9.720578667054825,2.4637731147610293e-22,2.4628682231329033e-21,DLGAP4
ENSG00000080947.15,470.7780488210041,2.4736783173061294,0.18220503965664128,13.576344111928439,5.5319491133484995e-42,9.794265198376151e-41,CROCCP3
ENSG00000081041.9,19.594459656605302,1.6637366561473699,0.7159939212580967,2.323674275368097,0.020142958213203593,0.04318676782763552,CXCL2
ENSG00000081377.17,2944.8568241818866,2.966786556440469,0.10629380433353412,27.911189885829423,1.9516826572497902e-171,1.7442217037433273e-169,CDC14B
ENSG00000081721.12,272.6934071152757,1.295117988803351,0.2043516625977086,6.337692448105745,2.3323179816082624e-10,1.342057813787618e-9,DUSP12
ENSG00000081870.11,352.36933061031567,1.1099593717819483,0.18484362568457668,6.0048560921219964,1.915016809801036e-9,1.030440119853221e-8,HSPB11
ENSG00000082146.13,2878.980241572207,3.6101328825006607,0.10169083756720072,35.501063506483206,4.7331206225155375e-276,7.960949343679364e-274,STRADB
ENSG00000082212.13,728.8191686064664,1.0593876580782398,0.1458428005100608,7.263900956188503,3.7608342861699966e-13,2.5576203762411352e-12,ME2
ENSG00000082458.12,272.3619963632484,1.0196748196108614,0.20305699643564779,5.021618745030604,5.123781128123496e-7,2.2736161730382294e-6,DLG3
ENSG00000082515.18,929.369817141408,3.23120911505032,0.1660819401366513,19.455511613073035,2.6172792612134836e-84,9.673916518700059e-83,MRPL22
ENSG00000082805.20,1790.0328714985815,2.0024791172107026,0.11654125565616671,17.182577156356068,3.5861928491669155e-66,1.0225431210591265e-64,ERC1
ENSG00000082996.19,1920.8171273302287,2.6016957726974788,0.11698327999376806,22.23989422108934,1.4128895355265794e-109,7.473586537832202e-108,RNF13
ENSG00000083290.20,57.43601340326761,1.3446544991702918,0.4443999787324036,3.025775345457382,0.0024799648854640305,0.0066387400488114815,ULK2
ENSG00000083454.22,16.056759871115336,1.9940228973784575,0.7975169570088169,2.5002890281571943,0.012409201966697089,0.028190234287953874,P2RX5
ENSG00000083457.12,702.1517860657036,3.3169891983766298,0.17218126866461977,19.26451828414372,1.066532060775736e-82,3.8517374387894766e-81,ITGAE
ENSG00000083544.14,910.0043868000107,2.378035741891082,0.13195805379314995,18.02114894494244,1.329534467698289e-72,4.1636958607132924e-71,TDRD3
ENSG00000083828.16,306.37415787641646,1.4721977366443069,0.19542037257420838,7.533491607100783,4.9401189358875965e-14,3.508117192161735e-13,ZNF586
ENSG00000083845.9,13794.193984165158,3.5865692909526423,0.07763307969824812,46.19898250711259,0,0,RPS5
ENSG00000083857.14,16841.341990876488,1.0909135298170605,0.09287479301593721,11.746066875539212,7.398287590478524e-32,1.0086399461354122e-30,FAT1
ENSG00000084623.11,1274.5033586654172,2.053907276786899,0.1160206142427577,17.702951240107826,3.9789846963963365e-70,1.2081827872759626e-68,EIF3I
ENSG00000084693.16,4128.258339522687,4.190619998002724,0.0923815821825487,45.36207216847549,0,0,AGBL5
ENSG00000085117.12,50.7481991953022,1.9768116501304325,0.5255235557013124,3.761604268132896,1.6882701438593537e-4,5.582628654407465e-4,CD82
ENSG00000085231.14,270.55889056387707,1.840290465399651,0.20725854350812123,8.879201958338287,6.734174448022222e-19,5.982624593452146e-18,AK6
ENSG00000085276.19,133.49252080407294,3.3623333338854517,0.33012228747146166,10.185114612039389,2.3108742370202234e-24,2.4779822271543147e-23,MECOM
ENSG00000085511.20,2594.333498960321,1.8741333053294402,0.11993061228939754,15.626813451156897,4.781227175281172e-55,1.0927111480972749e-53,MAP3K4
ENSG00000085644.14,87.12607656992934,1.420703904881324,0.3513973569908705,4.04301249459379,5.2768807486353966e-5,1.870911402217107e-4,ZNF213
ENSG00000085832.17,1014.6259182232692,1.7732011840713517,0.12224554731286823,14.505241483627396,1.122417778335157e-47,2.2462610872711404e-46,EPS15
ENSG00000086065.14,321.5350502143993,1.5618943802785707,0.19126845930991965,8.165979827064813,3.1883655803252105e-16,2.5226341730802452e-15,CHMP5
ENSG00000086232.13,2120.314691835287,1.641093227333222,0.11366610444808163,14.43784174096343,2.9906095363179675e-47,5.933456521393215e-46,EIF2AK1
ENSG00000086300.15,382.2961718133254,1.5050443622047889,0.18850812449467905,7.983976108399887,1.416934586976036e-15,1.0880124288144534e-14,SNX10
ENSG00000086475.15,2114.2944612827628,3.2350097426633604,0.10475913111212615,30.88045603586435,2.1859295879123262e-209,2.4978834325384404e-207,SEPHS1
ENSG00000086504.17,571.9565873963684,1.9989646302399344,0.15400965277223222,12.979476248779296,1.5997073379979004e-38,2.5902454295467358e-37,MRPL28
ENSG00000086506.3,40.82345572755868,3.6046138849168585,0.5814855934674769,6.198973672627142,5.68325365464635e-10,3.1833663454903097e-9,HBQ1
ENSG00000086666.19,1374.2350577244747,2.5028011649662285,0.12263070088102374,20.409254346466188,1.3837964447101318e-92,5.818747437946157e-91,ZFAND6
ENSG00000087086.15,721609.4325883826,7.0164682359899775,0.0704222981355555,99.63418436705963,0,0,FTL
ENSG00000087088.20,2179.528676282085,3.041333066979541,0.11205344381681853,27.14180808178834,3.163542980159634e-162,2.602014101181299e-160,BAX
ENSG00000087191.13,602.393402867078,1.1420495280699459,0.15144749266534205,7.54089425959376,4.667594822720597e-14,3.3232609131375016e-13,PSMC5
ENSG00000087206.17,988.9261668089774,1.697143998208916,0.1313751786667756,12.918300210373902,3.548951019051621e-38,5.706339664843527e-37,UIMC1
ENSG00000087301.9,404.13611760025424,1.4264953158836386,0.1727362800316124,8.258226445669527,1.478528578664449e-16,1.1889784345053703e-15,TXNDC16
ENSG00000087460.25,9967.991206400868,2.8033251134432575,0.0885139650277245,31.67099239724709,3.898741124088446e-220,4.764261653636082e-218,GNAS
ENSG00000087586.17,3143.0626363658503,2.483709152141038,0.09327507285441561,26.627791071443372,3.2365036089488055e-156,2.5634307287914893e-154,AURKA
ENSG00000087842.11,225.46040697091806,1.1148420109884674,0.22651604398999806,4.921691158608146,8.579953921208052e-7,3.727150906080207e-6,PIR
ENSG00000088002.11,40.88380550300808,1.49616243006116,0.5115745176212197,2.924622666934613,0.0034487412497071048,0.008961279662817307,SULT2B1
